match_id,maps,OurTeamsSide,Victory,enemyTeam,date
1f698e9f-bb27-460f-80e8-a8b9dad1bf92,default_small1,B,1,Squishy,2026-04-15 11:42
1f698e9f-bb27-460f-80e8-a8b9dad1bf92,tree_of_life,B,1,Squishy,2026-04-15 11:42
1f698e9f-bb27-460f-80e8-a8b9dad1bf92,chess,B,1,Squishy,2026-04-15 11:42
589b297f-0439-45f4-baa8-f1e3828990dd,labyrinth,A,1,Pantheon,2026-04-15 11:36
589b297f-0439-45f4-baa8-f1e3828990dd,default_large1,A,1,Pantheon,2026-04-15 11:36
589b297f-0439-45f4-baa8-f1e3828990dd,building_blocks,A,1,Pantheon,2026-04-15 11:36
589b297f-0439-45f4-baa8-f1e3828990dd,spikes,A,0,Pantheon,2026-04-15 11:36
589b297f-0439-45f4-baa8-f1e3828990dd,craters,A,0,Pantheon,2026-04-15 11:36
c358e55c-491d-4bb2-8e94-c1dc19855db9,we_love_tetris,B,1,MFF1,2026-04-15 11:29
c358e55c-491d-4bb2-8e94-c1dc19855db9,default_large2,B,1,MFF1,2026-04-15 11:29
c358e55c-491d-4bb2-8e94-c1dc19855db9,shish_kebab,B,1,MFF1,2026-04-15 11:29
c358e55c-491d-4bb2-8e94-c1dc19855db9,binary_tree,B,1,MFF1,2026-04-15 11:29
c358e55c-491d-4bb2-8e94-c1dc19855db9,flappy_bird,B,1,MFF1,2026-04-15 11:29
384ea491-8dd4-4ca3-8f74-2ea8cc869267,corridors,A,1,something else,2026-04-15 11:20
384ea491-8dd4-4ca3-8f74-2ea8cc869267,climbing_wall,A,0,something else,2026-04-15 11:20
384ea491-8dd4-4ca3-8f74-2ea8cc869267,mandelbrot,A,1,something else,2026-04-15 11:20
384ea491-8dd4-4ca3-8f74-2ea8cc869267,cubes,A,0,something else,2026-04-15 11:20
384ea491-8dd4-4ca3-8f74-2ea8cc869267,hopscotch,A,1,something else,2026-04-15 11:20
b5980d33-a4f0-4cbe-a5a7-5ce58b795443,default_small1,B,1,PPP,2026-04-15 11:07
b5980d33-a4f0-4cbe-a5a7-5ce58b795443,tea,B,1,PPP,2026-04-15 11:07
b5980d33-a4f0-4cbe-a5a7-5ce58b795443,bar_chart,B,1,PPP,2026-04-15 11:07
b5980d33-a4f0-4cbe-a5a7-5ce58b795443,building_blocks,B,0,PPP,2026-04-15 11:07
b5980d33-a4f0-4cbe-a5a7-5ce58b795443,bear_of_doom,B,1,PPP,2026-04-15 11:07
3c9898ac-2ef1-4af4-b73e-65bc1e175a8d,sierpinski_evil,A,1,MFF1,2026-04-15 10:58
3c9898ac-2ef1-4af4-b73e-65bc1e175a8d,building_blocks,A,1,MFF1,2026-04-15 10:58
3c9898ac-2ef1-4af4-b73e-65bc1e175a8d,pls_buy_cucats_merch,A,1,MFF1,2026-04-15 10:58
3c9898ac-2ef1-4af4-b73e-65bc1e175a8d,gaussian,A,1,MFF1,2026-04-15 10:58
3c9898ac-2ef1-4af4-b73e-65bc1e175a8d,bear_of_doom,A,1,MFF1,2026-04-15 10:58
